Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
684624919,-2736,-192,16084,-107,179,-77
684628451,-2732,-308,15968,-78,23,-58
684631835,-2780,-200,15984,-49,169,-64
684635305,-2776,-196,15936,-106,32,-76
684638775,-2804,-196,15956,-78,102,-35
684642245,-2784,-284,15956,-88,91,-65
684645628,-2800,-232,15972,-76,79,-50
684649077,-2756,-240,15992,-113,169,-52
684652568,-2808,-200,16044,-100,61,-78
684656038,-2836,-240,15800,-80,172,-49
684659508,-2780,-200,16016,-105,90,-60
684662978,-2864,-320,16020,-78,151,-41
684666448,-2792,-284,15960,-134,105,-76
684670005,-2668,-172,16024,-66,128,-67
684673499,-2788,-280,15956,-109,182,-66
684677032,-2760,-256,16016,-95,57,-55
684680415,-2816,-212,15968,-64,149,-50
684683885,-2784,-228,16068,-110,66,-91
684687355,-2832,-216,15960,-69,91,-59
684690738,-2916,-268,15896,-116,83,-59
684694208,-2816,-244,15984,-83,77,-76
684697616,-2792,-164,16076,-119,150,-50
684701148,-2816,-260,15972,-121,57,-75
684704618,-2848,-288,16032,-59,174,-74
684708088,-2816,-268,16028,-119,72,-73
684711558,-2828,-212,15892,-48,128,-36
684715028,-2816,-284,15908,-128,66,-90
684718498,-2728,-188,15804,-55,90,-72
684721885,-2780,-152,16068,-103,123,-62
684725462,-2772,-268,16000,-92,47,-58
684728821,-2876,-208,16012,-77,190,-64
684732291,-2824,-188,16016,-128,82,-52
684735761,-2764,-256,16008,-66,130,-80
684739231,-2852,-200,16040,-126,157,-49
684742788,-2748,-236,15912,-71,91,-75
684746171,-2748,-196,16088,-74,168,-67
684749707,-2868,-216,16168,-111,71,-52
684753111,-2836,-204,15920,-78,138,-24
684756581,-2752,-200,16036,-124,85,-63
684760051,-2804,-256,15928,-76,77,-85
684763435,-2760,-200,15932,-125,144,-36
684766991,-2808,-268,16028,-96,74,-71
684770375,-2820,-276,16012,-97,181,-22
684773869,-2696,-148,15900,-135,80,-85
684777315,-2848,-284,15920,-51,122,-46
684780785,-2800,-256,16032,-117,53,-50
684784254,-2824,-308,15956,-70,93,-65
684787638,-2752,-272,16060,-130,136,-76
684791194,-2856,-156,15992,-88,44,-67
684794578,-2788,-260,15948,-102,175,-73
684798159,-2728,-248,15936,-106,64,-55
684801605,-2820,-236,16092,-71,144,-73
684805074,-2792,-176,15860,-108,103,-63
684808631,-2796,-224,16068,-81,87,-58
684812015,-2912,-248,16068,-98,187,-62
684815484,-2724,-316,15992,-103,72,-67
684818955,-2852,-168,15956,-53,168,-87
684822449,-2856,-244,15904,-96,43,-66
684825808,-2868,-228,15996,-85,108,-53
684829278,-2804,-140,15944,-123,109,-81
684832834,-2768,-256,15980,-72,42,-59
684836218,-2760,-256,16008,-123,166,-69
684839775,-2820,-220,15916,-105,36,-63
684843244,-2888,-204,16056,-58,162,-44
684846714,-2740,-232,15936,-104,104,-73
684850337,-2772,-248,15940,-60,77,-72
684853655,-2824,-168,16068,-108,191,-51
684857211,-2868,-228,16028,-85,64,-65
684860595,-2812,-180,15940,-75,116,-49
684864065,-2872,-272,16008,-112,78,-61
684867535,-2780,-252,16036,-57,79,-30
684870918,-2780,-176,15848,-131,127,-84
684874499,-2836,-240,15872,-106,53,-68
684877944,-2636,-280,15996,-89,182,-57
684881415,-2808,-268,15932,-83,65,-58
684884798,-2808,-240,15808,-63,143,-37
684888268,-2832,-160,16040,-106,76,-82
684891738,-2776,-232,15820,-72,94,-65
684895126,-2828,-112,16036,-106,123,-88
684898702,-2652,-256,15788,-68,34,-55
684902061,-2912,-156,15908,-121,167,-65
684905618,-2788,-260,15960,-85,59,-84
684909001,-2864,-148,15948,-78,170,-49
684912471,-2848,-236,15868,-118,102,-80
684916028,-2912,-156,15848,-71,118,-47
684919498,-2820,-176,15972,-93,181,-58
684922992,-2752,-260,15980,-80,51,-54
684926351,-2736,-156,16020,-70,142,-45
684929821,-2904,-232,15988,-118,81,-60
684933291,-2780,-160,15932,-62,79,-58
684936674,-2716,-152,15820,-143,98,-38
684940144,-2872,-120,15988,-60,81,-77
684943528,-2836,-296,15972,-97,160,-74
684947001,-2784,-280,16000,-91,69,-55
684950447,-2672,-192,16036,-72,158,-37
684953851,-2760,-272,16036,-120,56,-79
684957321,-2816,-296,15988,-47,70,-65
684960704,-2772,-260,16028,-142,115,-78
684964261,-2864,-248,15904,-73,66,-51
684967644,-2804,-212,16044,-109,201,-77
684971201,-2792,-180,15888,-84,75,-76
684974609,-2780,-204,15992,-68,150,-61
684978054,-2796,-176,15972,-83,85,-78
684981437,-2800,-248,16012,-63,119,-53
684984907,-2820,-232,16100,-106,58,-63
684988377,-2764,-212,16000,-59,83,-57
684991761,-2912,-284,16000,-118,159,-71
684995317,-2784,-260,15948,-87,40,-53
684998725,-2856,-208,16012,-93,171,-77
685002171,-2736,-100,15868,-113,69,-40
685005640,-2828,-300,15880,-60,142,-58
685009111,-2716,-268,15888,-115,138,-64
685012667,-2836,-208,15784,-67,90,-47
685016050,-2780,-192,15840,-91,170,-48
685019520,-2780,-224,15832,-102,47,-81
685023015,-2776,-196,15772,-43,132,-65
685026461,-2796,-212,15932,-107,66,-75
685029931,-2800,-172,15908,-88,86,-55
685033314,-2832,-288,16000,-122,151,-68
685036871,-2752,-196,16020,-81,43,-67
685040254,-2792,-164,16020,-77,197,-47
685043724,-2764,-128,15920,-104,59,-88
685047197,-2856,-288,15996,-59,111,-30
685050783,-2828,-184,15940,-114,131,-54
685054221,-2780,-236,15892,-57,87,-51
685057604,-2824,-148,16064,-129,133,-84
685061160,-2784,-164,15984,-79,61,-59
685064544,-2860,-204,15872,-99,189,-46
685068014,-2704,-128,15976,-108,48,-41
685071484,-2900,-120,15836,-67,151,-59
685074978,-2780,-272,15988,-130,117,-63
685078510,-2740,-172,16064,-67,121,-65
685081980,-2812,-172,15936,-125,163,-45
685085537,-2760,-204,15904,-103,60,-49
685089007,-2820,-364,15808,-76,171,-37
685092477,-2844,-316,16044,-86,59,-84
685095860,-2800,-248,16068,-54,161,-45
685099355,-2904,-220,15992,-108,79,-45
685102801,-2748,-260,16108,-81,80,-64
685106184,-2880,-188,15904,-103,137,-74
685109740,-2780,-172,15992,-74,60,-55
685113124,-2780,-324,16044,-76,166,-29
685116594,-2888,-196,15864,-106,86,-58
685120064,-2824,-220,15816,-62,145,-49
685123558,-2832,-316,16140,-133,163,-67
685127090,-2772,-264,15952,-80,58,-68
685130474,-2772,-300,15992,-87,174,-29
685133944,-2736,-212,16024,-67,61,-65
685137327,-2812,-328,15952,-75,197,-53
685140797,-2808,-280,16000,-120,63,-80
685144267,-2716,-220,16036,-68,138,-55
685147784,-2900,-240,15892,-133,120,-73
685151333,-2856,-280,16100,-84,88,-78
685154677,-2908,-204,15980,-81,181,-44
685158147,-2852,-160,15968,-89,52,-51
685161530,-2876,-216,15928,-39,160,-62
685165000,-2880,-284,16080,-91,54,-64
685168383,-2872,-232,15992,-70,98,-43
685171770,-2848,-252,15956,-106,98,-66
685175261,-2716,-316,15964,-75,45,-65
685178620,-2824,-168,16144,-92,167,-56
685182090,-2876,-184,15912,-79,58,-59
685185473,-2880,-236,15936,-69,156,-35
685188943,-2840,-192,15928,-107,88,-52
685192413,-2912,-200,16076,-71,85,-84
685195796,-2848,-240,16044,-128,97,-64
685199291,-2896,-176,16072,-92,53,-75
685202650,-2864,-172,15924,-135,153,-59
685206206,-2892,-128,15964,-94,53,-67
685209590,-2880,-272,16016,-78,186,-46
685213060,-2752,-156,15952,-72,50,-38
685216443,-2664,-192,16120,-78,134,-58
685219913,-2880,-288,15872,-100,85,-55
685223407,-2804,-208,16108,-87,74,-41
685226766,-2804,-188,16008,-122,151,-65
685230323,-2700,-120,16068,-86,67,-56
685233706,-2748,-212,15948,-72,151,-54
685237176,-2864,-252,16008,-110,61,-50
685240646,-2768,-140,15972,-60,162,-81
685244116,-2756,-260,16056,-142,172,-75
685247720,-2820,-212,16012,-104,36,-76
685251146,-2744,-224,15900,-84,188,-45
685254648,-2872,-204,16128,-99,50,-61
685257996,-2824,-224,16004,-42,160,-76
685261466,-2844,-224,15964,-117,63,-53
685264936,-2856,-196,16060,-79,89,-67
685268319,-2724,-220,16104,-119,111,-79
685271880,-2780,-208,15952,-99,83,-53
685275284,-2696,-136,16064,-100,174,-65
685278816,-2788,-268,15840,-68,62,-42
685282200,-2876,-204,16036,-65,147,-86
685285670,-2892,-200,15972,-88,58,-66
685289053,-2728,-160,16048,-74,92,-45
685292436,-2788,-176,16088,-124,111,-83
685295993,-2812,-192,15948,-54,55,-51
685299400,-2820,-232,15924,-119,187,-58
685302933,-2840,-152,15916,-109,27,-80
685306403,-2796,-240,15964,-55,172,-45
685309873,-2768,-104,16048,-104,101,-43
685313429,-2960,-228,16096,-74,142,-49
685316899,-2772,-104,15984,-95,145,-71
685320369,-2784,-280,15964,-73,66,-52
685323777,-2772,-356,16120,-108,163,-45
685327309,-2816,-272,16028,-80,49,-71
685330693,-2736,-284,15972,-65,166,-44
685334163,-2792,-272,15904,-82,36,-75
685337546,-2856,-240,15912,-61,161,-49
685341016,-2732,-204,15968,-97,118,-80
685344486,-2756,-208,15892,-58,99,-47
685347916,-2684,-192,15916,-114,179,-69
685351426,-2824,-272,16024,-85,37,-56
685354844,-2824,-156,16032,-53,173,-64
685358279,-2808,-260,16036,-94,68,-74
685361662,-2780,-192,15916,-81,99,-36
685365046,-2756,-320,15980,-83,126,-65
685368516,-2760,-240,15904,-111,59,-49
685371989,-2752,-160,15912,-88,147,-62
685375480,-2772,-252,15892,-89,52,-77
685378839,-2724,-104,15944,-51,169,-47
685382309,-2724,-136,16108,-94,53,-78
685385692,-2836,-152,15952,-70,106,-84
685389162,-2816,-184,16028,-111,109,-50
685392719,-2784,-200,16044,-92,51,-78
685396102,-2792,-300,15756,-101,173,-40
685399683,-2864,-260,15992,-84,50,-53
685403042,-2872,-124,15908,-60,136,-55
685406512,-2836,-144,16004,-103,90,-72
685409982,-2784,-124,15968,-76,116,-62
685413452,-2808,-280,16032,-125,143,-93
685417009,-2820,-132,15916,-87,66,-28
685420392,-2756,-264,16068,-58,146,-68
685423887,-2820,-220,16088,-78,59,-56
685427245,-2748,-140,15924,-70,103,-56
685430716,-2848,-272,15964,-127,103,-85
685434272,-2704,-164,15944,-80,72,-69
685437655,-2864,-188,15904,-124,166,-52
685441212,-2804,-180,15996,-100,54,-76
685444682,-2792,-172,16192,-69,157,-44
685448200,-2812,-232,15936,-123,101,-52
685451709,-2784,-216,15980,-58,102,-82
685455214,-2836,-236,15924,-94,177,-72
685458649,-2912,-120,15992,-72,52,-76
685462032,-2824,-244,15860,-111,153,-64
685465589,-2748,-216,15864,-79,40,-57
685468972,-2896,-204,15840,-65,168,-59
685472467,-2764,-104,16108,-112,105,-39
685475999,-2848,-228,15920,-45,127,-62
685479469,-2720,-204,15916,-90,148,-67
685482939,-2892,-268,15972,-82,64,-87
685486322,-2812,-152,16004,-78,161,-44
685489792,-2896,-264,15944,-91,62,-45
685493175,-2936,-232,15976,-52,121,-77
685496646,-2688,-224,16056,-137,127,-46
685500227,-2816,-320,15948,-67,44,-77
685503586,-2808,-212,15840,-117,167,-58
685507142,-2844,-224,16016,-95,42,-66
685510525,-2888,-216,15984,-73,188,-79
685513996,-2756,-176,16048,-121,70,-68
685517465,-2832,-280,16004,-78,112,-47
685520935,-2924,-216,15900,-91,192,-64
685524430,-2884,-364,15984,-77,22,-94
685527789,-2832,-244,15996,-115,180,-49
685531345,-2792,-204,15840,-106,35,-73
685534816,-2836,-232,16044,-59,158,-59
685538285,-2684,-260,16120,-100,143,-49
685541842,-2812,-156,16024,-82,57,-55
685545225,-2868,-212,16060,-106,173,-68
685548841,-2872,-220,15916,-94,44,-54
685552166,-2800,-296,15984,-68,169,-65
685555670,-2816,-252,16012,-110,62,-79
685559105,-2856,-192,16012,-72,130,-40
685562576,-2880,-192,16060,-127,86,-48
685566046,-2716,-260,16060,-98,71,-32
685569429,-2868,-172,15924,-99,152,-80
685572923,-2860,-212,15908,-103,31,-31
685576369,-2848,-172,16040,-92,154,-56
685579839,-2780,-220,15888,-126,64,-52
685583309,-2860,-124,15920,-66,124,-51
685586779,-2776,-260,15896,-131,131,-66
685590335,-2828,-288,16028,-71,95,-43
685593719,-2824,-164,15956,-97,163,-58
685597192,-2728,-244,15980,-82,75,-104
685600683,-2884,-136,15948,-67,157,-56
685604129,-2868,-292,15892,-87,73,-72
685607512,-2692,-168,16012,-46,171,-34
685610982,-2872,-196,16028,-107,81,-51
685614452,-2908,-204,15976,-64,100,-56
685617922,-2744,-232,16068,-101,173,-83
685621479,-2852,-232,15892,-79,43,-55
685624887,-2884,-288,15988,-80,168,-72
685628332,-2844,-148,16060,-101,67,-98
685631802,-2752,-188,15916,-59,135,-34
685635272,-2828,-20,15916,-128,94,-68
685638655,-2844,-192,15940,-83,62,-53
685642038,-2748,-136,16016,-105,145,-91
685645595,-2812,-176,16016,-105,68,-71
685649112,-2824,-232,15852,-91,161,-60
685652535,-2740,-296,15924,-117,40,-63
685656040,-2704,-268,15948,-65,150,-54
685659475,-2784,-180,15912,-120,136,-90
685663032,-2800,-232,15916,-79,78,-46
685666415,-2824,-52,15944,-97,180,-71
685669798,-2832,-152,15988,-84,56,-65
685673206,-2828,-240,16024,-87,175,-51
685676652,-2820,-208,15952,-110,58,-85
685680122,-2848,-228,16056,-83,160,-59
685683592,-2808,-292,15936,-95,102,-49
685687062,-2728,-172,16040,-85,94,-64
685690445,-2772,-296,16072,-100,174,-55
685694002,-2652,-88,15996,-82,63,-36
685697323,-2804,-192,16160,-84,183,-43
685700768,-2732,-244,16192,-100,33,-70
685704238,-2884,-228,15932,-68,115,-47
685707708,-2808,-176,15992,-137,79,-79
685711178,-2748,-132,16076,-82,88,-72
685714562,-2888,-184,15972,-97,167,-49
685718032,-2816,-308,15976,-107,49,-72
685721501,-2744,-184,16096,-59,165,-48
685724996,-2656,-192,15968,-105,63,-56
685728442,-2880,-208,15848,-93,87,-56
685731825,-2724,-256,16012,-118,131,-73
685735382,-2848,-172,15884,-62,38,-71
685738765,-2776,-272,15932,-107,185,-67
685742322,-2748,-256,15976,-97,71,-78
685745705,-2744,-220,16112,-67,150,-53
685749222,-2820,-220,16052,-100,99,-71
685752645,-2852,-104,15956,-56,100,-60
685756150,-2804,-200,15952,-98,159,-64
685759585,-2796,-248,15928,-83,51,-77
685762968,-2852,-192,15784,-61,148,-52
685766438,-2832,-216,16020,-99,56,-65
685769821,-2712,-204,15980,-77,168,-49
685773316,-2788,-252,16096,-118,122,-53
685776848,-2804,-180,15900,-89,56,-57
685780231,-2944,-248,15892,-117,164,-66
685783788,-2808,-212,15924,-69,52,-59
685787171,-2712,-276,15936,-97,191,-61
685790641,-2964,-212,15904,-94,49,-65
685794025,-2824,-236,15932,-76,148,-53
685797519,-2804,-172,16212,-103,71,-72
685800964,-2808,-196,16000,-77,88,-71
685804348,-2768,-156,16024,-111,127,-72
685807905,-2836,-212,15876,-90,64,-91
685811288,-2832,-112,15872,-114,165,-48
685814845,-2812,-280,15944,-100,81,-60
685818315,-2820,-196,15956,-61,144,-41
685821788,-2816,-244,16052,-122,152,-66
685825366,-2764,-156,15992,-58,91,-59
685828725,-2860,-232,16044,-92,177,-37
685832194,-2824,-248,15736,-65,62,-66
685835578,-2700,-212,16048,-94,152,-66
685839048,-2788,-252,16020,-97,43,-54
685842431,-2752,-208,15916,-55,176,-41
685845901,-2760,-220,15872,-130,95,-58
685849418,-2872,-160,16048,-59,129,-72
685852841,-2832,-184,16048,-117,161,-73
685856433,-2744,-200,15904,-74,27,-74
685859781,-2780,-192,16036,-47,179,-42
685863251,-2744,-208,15908,-94,68,-90
685866634,-2820,-244,16100,-57,114,-41
685870104,-2780,-180,15960,-101,79,-58
685873599,-2824,-244,15908,-72,75,-61
685876958,-2788,-200,15824,-112,142,-82
685880514,-2796,-180,15936,-100,63,-39
685883984,-2692,-160,15976,-78,184,-44
685887454,-2752,-256,15868,-114,64,-81
685890924,-2816,-252,15972,-78,127,-42
685894394,-2832,-244,15864,-137,98,-58
685897889,-2820,-196,16164,-50,83,-43
685901247,-2828,-104,16120,-99,127,-42
685904718,-2820,-264,15888,-90,62,-48
685908101,-2736,-232,16064,-69,187,-73
685911571,-2676,-220,16024,-106,62,-61
685915041,-2696,-216,15936,-64,144,-60
685918511,-2872,-252,16020,-100,128,-57
685922071,-2848,-228,16096,-77,91,-60
685925475,-2784,-232,16024,-105,200,-51
685929007,-2808,-228,15968,-72,50,-92
685932391,-2868,-260,16072,-70,117,-69
685935861,-2756,-216,16060,-121,79,-87
685939331,-2812,-176,16228,-90,98,-64
685942714,-2864,-196,15880,-100,141,-96
685946271,-2816,-268,15988,-99,38,-94
685949702,-2672,-184,15904,-65,191,-48
685953124,-2768,-104,15980,-95,60,-67
685956542,-2796,-212,16048,-63,142,-39
685959977,-2856,-124,15944,-121,64,-61
685963447,-2752,-260,16056,-79,75,-70
685966830,-2868,-188,16020,-128,166,-58
685970387,-2816,-184,15960,-67,64,-69
685973795,-2740,-264,16020,-95,174,-58
685977241,-2888,-144,15952,-99,62,-53
685980624,-2728,-228,15876,-56,154,-57
685984094,-2856,-180,15912,-136,135,-77
685987651,-2876,-144,15812,-54,84,-35
685991034,-2864,-252,15948,-98,185,-73
685994504,-2872,-188,16112,-81,63,-57
685997911,-2788,-184,15948,-98,148,-63
686001357,-2760,-244,16064,-103,65,-61
686004827,-2788,-136,16076,-90,178,-41
686008297,-2868,-228,16044,-105,68,-72
686011767,-2776,-208,16056,-70,115,-68
686015237,-2848,-256,15988,-119,141,-73
686018794,-2796,-280,16116,-85,77,-55
686022205,-2844,-188,15984,-82,183,-57
686025647,-2752,-216,16024,-85,52,-55
686029030,-2868,-308,16068,-62,146,-78
686032500,-2856,-244,16012,-94,64,-78
686035884,-2848,-148,16140,-62,101,-49
686039354,-2876,-172,15924,-93,98,-87
686042737,-2848,-272,15940,-61,112,-36
686046207,-2848,-200,15872,-84,158,-60
686049778,-2840,-260,15916,-95,87,-64
686053060,-2720,-156,16016,-58,148,-84
686056572,-2768,-268,15936,-109,54,-82
686060000,-2740,-176,15972,-67,90,-39
686063383,-2780,-220,15992,-124,109,-46
686066940,-2824,-200,16036,-73,55,-86
686070323,-2784,-292,15996,-121,191,-54
686073905,-2764,-280,15860,-94,50,-76
686077263,-2848,-184,16048,-59,168,-66
686080733,-2772,-132,16140,-125,107,-73
686084290,-2780,-224,15904,-70,93,-87
686087673,-2876,-252,15920,-101,169,-60
686091230,-2840,-224,15992,-77,66,-54
686094613,-2804,-236,15992,-72,176,-62
686098108,-2780,-140,15916,-80,37,-55
686101467,-2904,-296,15888,-94,176,-63
686104936,-2872,-220,16028,-119,61,-24
686108407,-2804,-164,15900,-75,136,-80
686111877,-2780,-220,16076,-109,110,-74
686115433,-2772,-268,15956,-81,91,-75
686118817,-2848,-212,16016,-67,171,-35
686122311,-2704,-172,15860,-115,75,-85
686125757,-2836,-204,15916,-56,168,-41
686129226,-2896,-212,16004,-117,71,-57
686132697,-2824,-180,16048,-64,99,-66
686136080,-2784,-204,16080,-155,116,-49
686139637,-2832,-100,16000,-95,49,-62
686143020,-2772,-208,16036,-96,191,-73
686146490,-2764,-160,15960,-104,51,-68
686150007,-2876,-240,15924,-78,150,-53
686153430,-2900,-264,16032,-116,80,-85
686156935,-2840,-312,16060,-66,111,-59
686160370,-2904,-172,15960,-110,141,-63
686163927,-2756,-232,16024,-68,85,-53
686167310,-2868,-244,15892,-86,172,-56
686170780,-2816,-292,15964,-102,61,-54
686174274,-2840,-160,16056,-67,135,-56
686177720,-2800,-184,15904,-108,60,-42
686181190,-2828,-400,15968,-80,164,-84
686184660,-2900,-216,15980,-111,144,-88
686188216,-2836,-256,15940,-91,43,-77
686191600,-2748,-244,15960,-96,168,-85
686195070,-2872,-284,15840,-76,52,-77
686198477,-2888,-136,16064,-66,163,-50
686201923,-2760,-232,16040,-110,46,-59
686205393,-2832,-228,16084,-66,111,-51
686208863,-2764,-192,15936,-125,118,-67
686212420,-2764,-196,15824,-89,54,-34
686215803,-2836,-256,16104,-110,174,-69
686219360,-2912,-268,15956,-84,35,-41
686222767,-2896,-192,15832,-103,180,-37
686226300,-2824,-308,15968,-101,68,-58
686229770,-2820,-232,15912,-53,134,-55
686233240,-2824,-328,16020,-114,89,-94
686236710,-2836,-204,16104,-69,105,-35
686240180,-2800,-272,15920,-92,152,-69
686243650,-2864,-176,15948,-105,49,-65
686247123,-2828,-256,16044,-62,160,-71
686250637,-2912,-216,16052,-88,63,-74
686253973,-2796,-312,16052,-66,114,-73
686257478,-2808,-204,16056,-122,75,-87
686260913,-2812,-236,16096,-84,81,-81
686264296,-2744,-272,15852,-111,149,-62
686267853,-2816,-248,16012,-57,79,-56
686271236,-2784,-152,16104,-100,167,-45
686274818,-2872,-184,15884,-100,57,-76
686278263,-2924,-188,16020,-60,118,-62
686281733,-2780,-232,16024,-109,77,-79
686285203,-2828,-204,15960,-69,83,-76
686288586,-2772,-280,15960,-106,140,-84
686292143,-2812,-252,15992,-115,73,-62
686295613,-2924,-128,15872,-91,170,-52
686299107,-2756,-136,16068,-108,81,-79
686302553,-2828,-256,15992,-49,144,-58
686306023,-2764,-228,15976,-131,126,-61
686309580,-2840,-196,16072,-61,74,-67
686312963,-2852,-268,15984,-108,203,-74
686316520,-2836,-184,15968,-93,39,-69
686319903,-2860,-204,16012,-48,145,-40
686323398,-2772,-276,15888,-126,65,-108
686326930,-2812,-296,15960,-71,97,-58
686330313,-2728,-168,16088,-121,135,-59
686333870,-2752,-256,16024,-66,51,-62
686337253,-2844,-156,16020,-96,169,-51
686340723,-2824,-164,16040,-79,57,-71
686344106,-2756,-256,15940,-61,162,-71
686347623,-2864,-248,15992,-106,86,-51
686351046,-2796,-96,16008,-60,112,-55
686354430,-2784,-200,15976,-132,87,-76
686357935,-2812,-268,16100,-66,67,-73
686361283,-2792,-112,15832,-104,170,-88
686364840,-2752,-212,15888,-119,67,-61
686368310,-2884,-256,15788,-70,206,-49
686371783,-2928,-236,16012,-89,72,-78
686375187,-2804,-164,15936,-46,121,-59
686378633,-2792,-240,16020,-129,156,-73
686382190,-2900,-188,16016,-54,66,-50
686385573,-2808,-200,15940,-103,181,-56
686389130,-2920,-160,15952,-70,46,-59
686392513,-2880,-204,15992,-55,167,-44
686395983,-2800,-176,15980,-94,51,-79
686399391,-2840,-224,15972,-72,126,-41
686402836,-2776,-212,15980,-113,79,-82
686406306,-2840,-160,15948,-57,121,-54
686409776,-2876,-288,15992,-123,176,-57
686413333,-2776,-308,15948,-95,77,-75
686416716,-2888,-248,16160,-73,192,-65
686420186,-2760,-172,15968,-100,51,-54
686423680,-2816,-200,15960,-77,115,-54
686427126,-2860,-232,16004,-102,81,-57
686430596,-2844,-188,15888,-63,74,-65
686433979,-2772,-272,15852,-128,167,-64
686437536,-2812,-256,15816,-95,41,-52
686440919,-2836,-168,16116,-69,185,-61
686444389,-2732,-168,15880,-101,73,-87
686447907,-2796,-176,16008,-53,142,-59
686451329,-2840,-164,16044,-119,130,-67
686454886,-2796,-312,15920,-49,99,-46
686458304,-2720,-260,15888,-89,148,-40
686461739,-2884,-244,15912,-93,66,-34
686465123,-2724,-212,15888,-79,180,-69
686468592,-2760,-224,16112,-87,59,-47
686471979,-2876,-228,15932,-68,164,-75
686475470,-2772,-232,15976,-98,74,-65
686478829,-2804,-176,15892,-77,108,-87
686482299,-2864,-240,16028,-97,194,-54
686485769,-2860,-204,15880,-77,57,-70
686489152,-2760,-316,15904,-57,146,-53
686492633,-2888,-216,15884,-95,76,-76
686496010,-2788,-248,16048,-70,75,-55
686499413,-2820,-288,15824,-101,150,-59
686502946,-2872,-204,16012,-90,51,-71
686506329,-2748,-204,15904,-114,185,-35
686509885,-2728,-208,15952,-79,64,-91
686513269,-2836,-324,16068,-65,154,-67
686516739,-2768,-216,15932,-90,71,-83
686520122,-2748,-188,16068,-97,72,-54
686523530,-2912,-256,15972,-106,114,-78
686527062,-2836,-240,15848,-81,34,-42
686530445,-2736,-264,16152,-93,196,-75
686533915,-2868,-324,16192,-85,56,-85
686537299,-2760,-280,15864,-62,181,-50
686540769,-2780,-240,15940,-105,50,-33
686544238,-2804,-192,16080,-46,121,-61
686547768,-2776,-256,15960,-114,128,-69
686551265,-2824,-244,15980,-64,66,-70
686554649,-2792,-228,16064,-114,101,-40
686558209,-2864,-232,16056,-79,60,-75
686561623,-2840,-248,16004,-89,168,-47
686565059,-2772,-320,16012,-91,38,-70
686568442,-2812,-148,15988,-60,178,-21
686571915,-2912,-204,15848,-105,85,-80
686575406,-2800,-120,15952,-72,121,-52
686578852,-2960,-276,16068,-117,180,-74
686582408,-2832,-236,15916,-48,86,-41
686585792,-2836,-160,15892,-86,174,-36
686589262,-2808,-244,15872,-108,30,-88
686592732,-2768,-236,16104,-64,120,-65
686596202,-2848,-192,15920,-122,78,-49
686599696,-2876,-208,16064,-84,60,-66
686603055,-2824,-136,16028,-108,157,-46
686606612,-2740,-228,15956,-104,66,-60
686610082,-2892,-212,15908,-50,158,-53
686613552,-2796,-192,15848,-122,115,-88
686617109,-2752,-176,16140,-61,129,-8
686620492,-2788,-212,16004,-132,149,-82
686624073,-2812,-228,16048,-84,48,-56
686627432,-2944,-92,15888,-102,162,-45
686630902,-2824,-188,16040,-97,72,-61
686634285,-2800,-200,15996,-65,151,-30
686637755,-2740,-196,15952,-111,85,-72
686641225,-2876,-148,15984,-57,110,-49
686644695,-2836,-152,15976,-109,153,-50
686648299,-2876,-228,16004,-67,61,-70
686651635,-2820,-268,15968,-81,158,-45
686655105,-2816,-272,16000,-81,73,-73
686658488,-2856,-276,15964,-68,115,-43
686661993,-2852,-228,16028,-92,83,-64
686665342,-2716,-256,16016,-75,52,-55
686668725,-2828,-220,16060,-127,159,-84
686672306,-2740,-224,15984,-70,57,-53
686675665,-2892,-236,15824,-91,179,-51
686679135,-2816,-216,16016,-87,46,-58
686682518,-2792,-228,15972,-60,173,-76
686685988,-2836,-232,16124,-123,42,-95
686689458,-2672,-252,15892,-53,127,-47
686692928,-2888,-196,15932,-106,117,-79
686696485,-2864,-176,16000,-75,71,-69
686699892,-2724,-144,16008,-95,169,-35
686703338,-2780,-304,15928,-107,52,-73
686706808,-2792,-248,16012,-54,156,-60
686710278,-2844,-200,16072,-127,115,-48
686713835,-2868,-196,15936,-49,108,-82
686717305,-2820,-60,15868,-91,175,-81
686720688,-2780,-252,16096,-101,54,-50
686724183,-2760,-296,15884,-74,160,-30
686727628,-2804,-188,15924,-117,35,-85
686731098,-2908,-204,16088,-67,87,-52
686734481,-2868,-160,16036,-112,100,-111
686738125,-2876,-184,15968,-78,63,-68
686741508,-2856,-172,15976,-136,162,-27
686745065,-2804,-236,15916,-97,48,-66
686748495,-2716,-228,15952,-76,176,-49
686751918,-2924,-192,15852,-91,46,-63
686755301,-2748,-180,15984,-56,119,-49
686758771,-2840,-176,16028,-119,104,-72
686762363,-2788,-328,15900,-71,61,-58
686765711,-2676,-240,16176,-119,142,-83
686769268,-2808,-156,15976,-92,49,-55
686772676,-2804,-216,16068,-109,176,-55
686776208,-2756,-260,15892,-106,64,-59
686779678,-2824,-252,16036,-70,161,-60
686783148,-2824,-280,15936,-112,159,-101
686786791,-2780,-228,15964,-65,59,-54
686790175,-2744,-224,16044,-98,194,-61
686793645,-2804,-228,15912,-94,58,-67
686797031,-2852,-224,16096,-66,156,-81
686800523,-2864,-260,15832,-102,51,-79
686803968,-2740,-264,15988,-59,97,-84
686807351,-2948,-148,16000,-121,98,-51
686810821,-2880,-212,16024,-73,65,-64
686814205,-2880,-76,15960,-124,155,-72
